00000,0.00000e+00,0.00000e+00,8.79651e-22,8.79651e-22,-8.79826e-22,1.11854e-28,8.79651e-22,-8.798255e-22
00006,7.62939e-07,3.80836e-11,8.90543e-05,8.90543e-05,-8.90655e-05,1.93700e-11,2.63103e-05,-2.631330e-05
00012,1.52588e-06,3.15158e-10,3.39139e-04,3.39140e-04,-3.39206e-04,7.95666e-11,5.27206e-05,-5.273388e-05
00018,2.28882e-06,1.07387e-09,7.46069e-04,7.46070e-04,-7.46250e-04,1.79701e-10,7.84747e-05,-7.849725e-05
00024,3.05176e-06,2.54937e-09,1.30330e-03,1.30330e-03,-1.30364e-03,3.18140e-10,1.02806e-04,-1.028432e-04
00030,3.81470e-06,4.96532e-09,2.00262e-03,2.00263e-03,-2.00320e-03,4.92814e-10,1.25950e-04,-1.259907e-04
00036,4.57764e-06,8.53026e-09,2.83206e-03,2.83207e-03,-2.83301e-03,7.00710e-10,1.46935e-04,-1.470086e-04
00042,5.34058e-06,1.34352e-08,3.77962e-03,3.77963e-03,-3.78102e-03,9.38790e-10,1.65181e-04,-1.652570e-04
00048,6.10351e-06,1.98500e-08,4.83080e-03,4.83082e-03,-4.83265e-03,1.20339e-09,1.81652e-04,-1.817279e-04
00054,6.86645e-06,2.79210e-08,5.96850e-03,5.96853e-03,-5.97079e-03,1.49017e-09,1.94871e-04,-1.949439e-04
00060,7.62939e-06,3.77676e-08,7.17470e-03,7.17474e-03,-7.17745e-03,1.79456e-09,2.05139e-04,-2.052156e-04
00066,8.39233e-06,4.94819e-08,8.43122e-03,8.43127e-03,-8.43441e-03,2.11196e-09,2.12278e-04,-2.123498e-04
00072,9.15527e-06,6.31265e-08,9.71750e-03,9.71756e-03,-9.72112e-03,2.43714e-09,2.15657e-04,-2.157265e-04
00078,9.91821e-06,7.87332e-08,1.10139e-02,1.10140e-02,-1.10179e-02,2.76511e-09,2.15900e-04,-2.159667e-04
00084,1.06811e-05,9.63029e-08,1.22998e-02,1.22999e-02,-1.23042e-02,3.09062e-09,2.12358e-04,-2.124197e-04
00090,1.14441e-05,1.15806e-07,1.35557e-02,1.35558e-02,-1.35604e-02,3.40871e-09,2.06341e-04,-2.063957e-04
00096,1.22070e-05,1.37182e-07,1.47610e-02,1.47611e-02,-1.47660e-02,3.71413e-09,1.96577e-04,-1.966272e-04
00102,1.29700e-05,1.60340e-07,1.58964e-02,1.58965e-02,-1.59017e-02,4.00198e-09,1.84384e-04,-1.844371e-04
00108,1.37329e-05,1.85163e-07,1.69476e-02,1.69478e-02,-1.69532e-02,4.26862e-09,1.68666e-04,-1.687013e-04
00114,1.44958e-05,2.11508e-07,1.78931e-02,1.78933e-02,-1.78989e-02,4.50852e-09,1.49752e-04,-1.497840e-04
00120,1.52588e-05,2.39204e-07,1.87208e-02,1.87211e-02,-1.87268e-02,4.71861e-09,1.29183e-04,-1.292103e-04
00126,1.60217e-05,2.68063e-07,1.94170e-02,1.94173e-02,-1.94232e-02,4.89539e-09,1.06441e-04,-1.064651e-04
00132,1.67847e-05,2.97876e-07,1.99687e-02,1.99690e-02,-1.99750e-02,5.03553e-09,7.69071e-05,-7.692869e-05
00138,1.75476e-05,3.28419e-07,2.03720e-02,2.03723e-02,-2.03784e-02,5.13800e-09,5.11370e-05,-5.115403e-05
00144,1.83105e-05,3.59458e-07,2.06208e-02,2.06211e-02,-2.06273e-02,5.20124e-09,3.02795e-05,-3.029159e-05
00150,1.90735e-05,3.90751e-07,2.07080e-02,2.07084e-02,-2.07145e-02,5.22341e-09,4.78942e-06,-4.795307e-06
00156,1.98364e-05,4.22051e-07,2.06247e-02,2.06251e-02,-2.06312e-02,5.20222e-09,-3.36462e-05,3.365309e-05
00162,2.05994e-05,4.53114e-07,2.03943e-02,2.03947e-02,-2.04008e-02,5.14359e-09,-5.23611e-05,5.236568e-05
00168,2.13623e-05,4.83695e-07,1.99992e-02,1.99997e-02,-2.00057e-02,5.04303e-09,-7.82527e-05,7.826593e-05
00174,2.21252e-05,5.13558e-07,1.94536e-02,1.94541e-02,-1.94600e-02,4.90412e-09,-1.06803e-04,1.068257e-04
00180,2.28882e-05,5.42481e-07,1.87714e-02,1.87720e-02,-1.87778e-02,4.73038e-09,-1.23894e-04,1.239115e-04
00186,2.36511e-05,5.70255e-07,1.79549e-02,1.79554e-02,-1.79611e-02,4.52232e-09,-1.44703e-04,1.447238e-04
00192,2.44140e-05,5.96688e-07,1.70203e-02,1.70209e-02,-1.70264e-02,4.28412e-09,-1.63325e-04,1.633475e-04
00198,2.51770e-05,6.21612e-07,1.59850e-02,1.59856e-02,-1.59910e-02,4.02012e-09,-1.78859e-04,1.788616e-04
00204,2.59399e-05,6.44881e-07,1.48596e-02,1.48602e-02,-1.48655e-02,3.73302e-09,-1.93359e-04,1.933706e-04
00210,2.67029e-05,6.66374e-07,1.36669e-02,1.36676e-02,-1.36728e-02,3.42862e-09,-2.02811e-04,2.028200e-04
00216,2.74658e-05,6.85999e-07,1.24241e-02,1.24248e-02,-1.24299e-02,3.11128e-09,-2.09764e-04,2.097705e-04
00222,2.82287e-05,7.03694e-07,1.11515e-02,1.11522e-02,-1.11573e-02,2.78614e-09,-2.13122e-04,2.131246e-04
00228,2.89917e-05,7.19426e-07,9.86847e-03,9.86919e-03,-9.87428e-03,2.45814e-09,-2.13645e-04,2.136434e-04
00234,2.97546e-05,7.33196e-07,8.59593e-03,8.59666e-03,-8.60176e-03,2.13259e-09,-2.10509e-04,2.105038e-04
00240,3.05176e-05,7.45033e-07,7.35404e-03,7.35478e-03,-7.35992e-03,1.81462e-09,-2.03999e-04,2.039874e-04
00246,3.12805e-05,7.54997e-07,6.16195e-03,6.16270e-03,-6.16790e-03,1.50912e-09,-1.94472e-04,1.944626e-04
00252,3.20435e-05,7.63178e-07,5.03951e-03,5.04027e-03,-5.04554e-03,1.22113e-09,-1.81388e-04,1.813690e-04
00258,3.28064e-05,7.69695e-07,4.00356e-03,4.00433e-03,-4.00971e-03,9.54948e-10,-1.66026e-04,1.660137e-04
00264,3.35694e-05,7.74691e-07,3.07125e-03,3.07202e-03,-3.07745e-03,7.14958e-10,-1.47541e-04,1.475284e-04
00270,3.43323e-05,7.78335e-07,2.25641e-03,2.25718e-03,-2.26268e-03,5.04689e-10,-1.27665e-04,1.276711e-04
00276,3.50953e-05,7.80816e-07,1.57383e-03,1.57461e-03,-1.58007e-03,3.27938e-10,-1.04188e-04,1.041907e-04
00282,3.58582e-05,7.82343e-07,1.03294e-03,1.03372e-03,-1.03912e-03,1.87110e-10,-7.98599e-05,7.986768e-05
00288,3.66211e-05,7.83139e-07,6.42845e-04,6.43629e-04,-6.48988e-04,8.45549e-11,-5.42423e-05,5.424822e-05
00294,3.73841e-05,7.83438e-07,4.09703e-04,4.10487e-04,-4.15805e-04,2.18586e-11,-2.77664e-05,2.777293e-05
00300,3.81470e-05,7.83484e-07,3.37320e-04,3.38104e-04,-3.43405e-04,1.89726e-14,-8.19834e-07,8.201557e-07
00306,3.89100e-05,7.83522e-07,4.26900e-04,4.27683e-04,-4.32996e-04,1.93672e-11,2.61583e-05,-2.616124e-05
00312,3.96729e-05,7.83799e-07,6.77082e-04,6.77865e-04,-6.83233e-04,7.95862e-11,5.27248e-05,-5.273802e-05
00318,4.04359e-05,7.84558e-07,1.08406e-03,1.08484e-03,-1.09032e-03,1.79732e-10,7.84823e-05,-7.850483e-05
00324,4.11988e-05,7.86034e-07,1.64133e-03,1.64212e-03,-1.64776e-03,3.18183e-10,1.02814e-04,-1.028509e-04
00330,4.19618e-05,7.88450e-07,2.34070e-03,2.34149e-03,-2.34737e-03,4.92869e-10,1.25957e-04,-1.259981e-04
00336,4.27247e-05,7.92015e-07,3.17020e-03,3.17099e-03,-3.17723e-03,7.00778e-10,1.46945e-04,-1.470181e-04
00342,4.34877e-05,7.96921e-07,4.11780e-03,4.11860e-03,-4.12529e-03,9.38871e-10,1.65190e-04,-1.652657e-04
00348,4.42506e-05,8.03336e-07,5.16904e-03,5.16984e-03,-5.17697e-03,1.20348e-09,1.81660e-04,-1.817352e-04
00354,4.50136e-05,8.11408e-07,6.30679e-03,6.30760e-03,-6.31517e-03,1.49027e-09,1.94877e-04,-1.949501e-04
00360,4.57765e-05,8.21255e-07,7.51303e-03,7.51386e-03,-7.52187e-03,1.79468e-09,2.05149e-04,-2.052262e-04
00366,4.65395e-05,8.32970e-07,8.76960e-03,8.77043e-03,-8.77888e-03,2.11209e-09,2.12288e-04,-2.123592e-04
00372,4.73024e-05,8.46615e-07,1.00559e-02,1.00568e-02,-1.00656e-02,2.43728e-09,2.15665e-04,-2.157346e-04
00378,4.80654e-05,8.62223e-07,1.13524e-02,1.13532e-02,-1.13625e-02,2.76525e-09,2.15903e-04,-2.159688e-04
00384,4.88283e-05,8.79793e-07,1.26383e-02,1.26392e-02,-1.26488e-02,3.09077e-09,2.12359e-04,-2.124200e-04
00390,4.95913e-05,8.99298e-07,1.38942e-02,1.38951e-02,-1.39050e-02,3.40887e-09,2.06344e-04,-2.063985e-04
00396,5.03542e-05,9.20674e-07,1.50995e-02,1.51004e-02,-1.51106e-02,3.71429e-09,1.96578e-04,-1.966281e-04
00402,5.11172e-05,9.43833e-07,1.62349e-02,1.62358e-02,-1.62463e-02,4.00214e-09,1.84383e-04,-1.844358e-04
00408,5.18801e-05,9.68657e-07,1.72861e-02,1.72871e-02,-1.72978e-02,4.26877e-09,1.68662e-04,-1.686976e-04
00414,5.26431e-05,9.95003e-07,1.82316e-02,1.82326e-02,-1.82435e-02,4.50867e-09,1.49755e-04,-1.497871e-04
00420,5.34060e-05,1.02270e-06,1.90593e-02,1.90603e-02,-1.90714e-02,4.71876e-09,1.29205e-04,-1.292317e-04
00426,5.41690e-05,1.05156e-06,1.97554e-02,1.97565e-02,-1.97677e-02,4.89552e-09,1.06439e-04,-1.064628e-04
00432,5.49319e-05,1.08137e-06,2.03071e-02,2.03082e-02,-2.03195e-02,5.03566e-09,7.68892e-05,-7.691085e-05
00438,5.56949e-05,1.11192e-06,2.07103e-02,2.07114e-02,-2.07228e-02,5.13812e-09,5.11271e-05,-5.114429e-05
00444,5.64578e-05,1.14296e-06,2.09590e-02,2.09602e-02,-2.09716e-02,5.20133e-09,3.02667e-05,-3.027871e-05
00450,5.72208e-05,1.17425e-06,2.10462e-02,2.10473e-02,-2.10588e-02,5.22349e-09,4.76798e-06,-4.773861e-06
00456,5.79837e-05,1.20555e-06,2.09628e-02,2.09640e-02,-2.09754e-02,5.20228e-09,-3.36563e-05,3.366319e-05
00462,5.87467e-05,1.23661e-06,2.07323e-02,2.07336e-02,-2.07449e-02,5.14364e-09,-5.22830e-05,5.228757e-05
00468,5.95096e-05,1.26720e-06,2.03372e-02,2.03384e-02,-2.03497e-02,5.04306e-09,-7.79433e-05,7.795666e-05
00474,6.02726e-05,1.29706e-06,1.97915e-02,1.97928e-02,-1.98039e-02,4.90412e-09,-1.06798e-04,1.068203e-04
00480,6.10355e-05,1.32598e-06,1.91092e-02,1.91105e-02,-1.91216e-02,4.73035e-09,-1.23903e-04,1.239205e-04
00486,6.17985e-05,1.35376e-06,1.82926e-02,1.82939e-02,-1.83049e-02,4.52228e-09,-1.44697e-04,1.447173e-04
00492,6.25614e-05,1.38019e-06,1.73580e-02,1.73594e-02,-1.73701e-02,4.28406e-09,-1.63337e-04,1.633596e-04
00498,6.33243e-05,1.40511e-06,1.63226e-02,1.63240e-02,-1.63347e-02,4.02006e-09,-1.78863e-04,1.788659e-04
00504,6.40872e-05,1.42838e-06,1.51972e-02,1.51986e-02,-1.52092e-02,3.73295e-09,-1.93365e-04,1.933764e-04
00510,6.48502e-05,1.44987e-06,1.40045e-02,1.40059e-02,-1.40164e-02,3.42855e-09,-2.02816e-04,2.028244e-04
00516,6.56131e-05,1.46950e-06,1.27617e-02,1.27631e-02,-1.27736e-02,3.11120e-09,-2.09766e-04,2.097727e-04
00522,6.63760e-05,1.48719e-06,1.14890e-02,1.14905e-02,-1.15009e-02,2.78606e-09,-2.13124e-04,2.131259e-04
00528,6.71390e-05,1.50292e-06,1.02060e-02,1.02075e-02,-1.02179e-02,2.45806e-09,-2.13642e-04,2.136412e-04
00534,6.79019e-05,1.51669e-06,8.93350e-03,8.93502e-03,-8.94541e-03,2.13252e-09,-2.10509e-04,2.105038e-04
00540,6.86648e-05,1.52853e-06,7.69163e-03,7.69315e-03,-7.70360e-03,1.81455e-09,-2.03997e-04,2.039852e-04
00546,6.94277e-05,1.53849e-06,6.49957e-03,6.50111e-03,-6.51161e-03,1.50905e-09,-1.94466e-04,1.944558e-04
00552,7.01907e-05,1.54667e-06,5.37718e-03,5.37873e-03,-5.38930e-03,1.22107e-09,-1.81380e-04,1.813618e-04
00558,7.09536e-05,1.55319e-06,4.34128e-03,4.34283e-03,-4.35350e-03,9.54907e-10,-1.66018e-04,1.660056e-04
00564,7.17165e-05,1.55819e-06,3.40900e-03,3.41056e-03,-3.42128e-03,7.14927e-10,-1.47534e-04,1.475218e-04
00570,7.24795e-05,1.56183e-06,2.59419e-03,2.59575e-03,-2.60655e-03,5.04668e-10,-1.27659e-04,1.276650e-04
00576,7.32424e-05,1.56431e-06,1.91165e-03,1.91321e-03,-1.92397e-03,3.27925e-10,-1.04183e-04,1.041855e-04
00582,7.40053e-05,1.56584e-06,1.37078e-03,1.37234e-03,-1.38304e-03,1.87103e-10,-7.98564e-05,7.986413e-05
00588,7.47682e-05,1.56663e-06,9.80703e-04,9.82270e-04,-9.92927e-04,8.45526e-11,-5.42401e-05,5.424599e-05
00594,7.55312e-05,1.56693e-06,7.47569e-04,7.49136e-04,-7.59752e-04,2.18586e-11,-2.77657e-05,2.777217e-05
00600,7.62941e-05,1.56698e-06,6.75185e-04,6.76752e-04,-6.87351e-04,1.90087e-14,-8.20591e-07,8.209138e-07
